area_coverage_2016,area_coverage_2014,area_sq_km,pcd_sector,area_coverage_2015,name,site_count,site_density
0.0,0.0,2.3569,DA75,0.0,London,4,1.6971445542874115
0.0,0.0,1.9923,SW154,0.0,London,3,1.505797319680771
0.0,0.0,1.3362,SW130,0.0,London,4,2.99356383774884
0.0,0.0,2.1078,CR26,0.0,London,4,1.8977132555270897
0.0,0.0,2.0955,SW193,0.0,London,5,2.3860653781913626
0.0,0.0,2.4982,SE93,0.0,London,10,4.0028820750940675
0.0,0.0,0.0602,W1J5,0.0,London,11,182.72425249169436
0.0,0.0,1.3201,BR35,0.0,London,3,2.2725551094614045
0.0,0.0,1.9565,UB13,0.0,London,6,3.066700741119346
0.0,0.0,3.3078,E46,0.0,London,14,4.23242033980289
0.0,0.0,1.6198,TW119,0.0,London,8,4.9388813433757255
0.0,0.0,2.219,RM81,0.0,London,4,1.8026137899954935
0.0,0.0,1.2625,SM67,0.0,London,3,2.376237623762376
0.0,0.0,2.1689,HA30,0.0,London,9,4.149568905896999
0.0,0.0,2.8467,SM44,0.0,London,7,2.458987599676819
0.0,0.0,2.7864,BR14,0.0,London,5,1.7944300890037324
0.0,0.0,2.0805,TW27,0.0,London,20,9.613073780341265
0.0,0.0,1.2926,TW94,0.0,London,6,4.641807210273867
0.0,0.0,1.5602,NW44,0.0,London,5,3.204717343930265
0.0,0.0,1.1743,TW89,0.0,London,10,8.515711487694798
0.0,0.0,1.8802,SE38,0.0,London,2,1.0637166258908626
0.0,0.0,1.5089,SW147,0.0,London,0,0
0.0,0.0,1.9578,N102,0.0,London,5,2.5538870160384106
0.0,0.0,2.3934,RM14,0.0,London,6,2.50689395838556
0.0,0.0,1.3121,TW123,0.0,London,3,2.2864110967151894
0.0,0.0,2.3688,IG62,0.0,London,4,1.6886187098953058
0.0,0.0,1.9396,HA40,0.0,London,6,3.0934213239843267
0.0,0.0,2.5677,BR13,0.0,London,9,3.505082369435682
0.0,0.0,1.4245,N146,0.0,London,3,2.106002106002106
0.0,0.0,1.9974,RM125,0.0,London,9,4.505857614899369
0.0,0.0,2.4159,SE91,0.0,London,10,4.139244174013824
0.0,0.0,2.6741,CR08,0.0,London,4,1.4958303728357203
0.0,0.0,2.4246,BR20,0.0,London,5,2.062195826115648
0.0,0.0,2.2428,N200,0.0,London,1,0.44587123238808635
0.0,0.0,2.3149,E177,0.0,London,9,3.887856926865091
0.0,0.0,1.5579,SM38,0.0,London,4,2.5675588933821167
0.0,0.0,2.0925,KT35,0.0,London,5,2.3894862604540026
0.0,0.0,1.9222,SM45,0.0,London,9,4.682135053584434
0.0,0.0,2.3371,SE280,0.0,London,1,0.42788070685892776
0.0,0.0,0.0425,EC1Y2,0.0,London,2,47.05882352941176
0.0,0.0,1.8884,DA163,0.0,London,4,2.118195297606439
0.0,0.0,2.2687,KT36,0.0,London,7,3.08546744831842
0.0,0.0,2.0693,SW155,0.0,London,7,3.3827864495239934
0.0,0.0,0.1646,W1J7,0.0,London,12,72.90400972053463
0.0,0.0,3.2022,KT199,0.0,London,5,1.5614265192680032
0.0,0.0,2.0389,N111,0.0,London,7,3.4332237971455197
0.0,0.0,2.5005,E107,0.0,London,8,3.199360127974405
0.0,0.0,1.9773,KT91,0.0,London,9,4.551661356395084
0.0,0.0,1.9563,RM66,0.0,London,8,4.089352348821755
0.0,0.0,2.671,N98,0.0,London,2,0.7487832272557096
0.0,0.0,0.1121,W1F7,0.0,London,16,142.72970561998216
0.0,0.0,1.6998,TW74,0.0,London,2,1.1766090128250382
0.0,0.0,2.8635,EN14,0.0,London,5,1.7461148943600489
0.0,0.0,2.4777,RM111,0.0,London,2,0.8072002260160632
0.0,0.0,2.0053,HA51,0.0,London,4,1.9947140078791203
0.0,0.0,2.0871,UB79,0.0,London,8,3.8330698097839107
0.0,0.0,2.6546,SM69,0.0,London,7,2.6369321178331955
0.0,0.0,1.6785,SE192,0.0,London,1,0.5957700327673517
0.0,0.0,2.4889,SM68,0.0,London,3,1.2053517618224918
0.0,0.0,2.4691,E112,0.0,London,6,2.430035235510915
0.0,0.0,2.3666,E152,0.0,London,13,5.493112482041748
0.0,0.0,0.3806,E142,0.0,London,3,7.882291119285339
0.0,0.0,2.3566,N144,0.0,London,12,5.092081812781125
0.0,0.0,2.2878,TW151,0.0,London,7,3.0597080164350032
0.0,0.0,2.6779,EN13,0.0,London,3,1.1202808170581424
0.0,0.0,3.7574,BR15,0.0,London,10,2.661414808111992
0.0,0.0,2.4179,DA76,0.0,London,4,1.6543281359857729
0.0,0.0,1.7227,SM53,0.0,London,9,5.224357113832937
0.0,0.0,2.1974,NW98,0.0,London,9,4.0957495221625555
0.0,0.0,2.0698,TW25,0.0,London,3,1.4494154024543435
0.0,0.0,1.8402,HA48,0.0,London,6,3.2605151613955003
0.0,0.0,2.7895,UB60,0.0,London,10,3.5848718408316906
0.0,0.0,2.1107,RM53,0.0,London,7,3.3164353058227127
0.0,0.0,2.3418,KT47,0.0,London,2,0.8540438978563498
0.0,0.0,0.0574,SW1E5,0.0,London,9,156.794425087108
0.0,0.0,3.566,N182,0.0,London,5,1.4021312394840157
0.0,0.0,1.9842,SW163,0.0,London,7,3.527870174377583
0.0,0.0,0.0272,EC1V2,0.0,London,3,110.29411764705883
0.0,0.0,0.2273,KT11,0.0,London,10,43.994720633523976
0.0,0.0,1.4883,RM26,0.0,London,1,0.6719075455217363
0.0,0.0,2.7195,SE94,0.0,London,6,2.2062879205736348
0.0,0.0,1.974,N211,0.0,London,6,3.0395136778115504
0.0,0.0,1.4483,SW197,0.0,London,9,6.2141821445833045
0.0,0.0,1.5983,TW121,0.0,London,6,3.7539886129012072
0.0,0.0,1.0573,HA87,0.0,London,4,3.783221413033198
0.0,0.0,0.4367,SW138,0.0,London,1,2.289901534234028
0.0,0.0,2.5489,EN88,0.0,London,7,2.7462827101887086
0.0,0.0,2.9024,E95,0.0,London,10,3.4454244762954795
0.0,0.0,2.9402,BR52,0.0,London,3,1.0203387524658187
0.0,0.0,0.0605,WC2E9,0.0,London,6,99.17355371900827
0.0,0.0,0.125,W1U3,0.0,London,2,16.0
0.0,0.0,4.4536,UB83,0.0,London,10,2.2453745284713493
0.0,0.0,1.3269,N127,0.0,London,0,0
0.0,0.0,2.9467,TW134,0.0,London,2,0.6787253537855907
0.0,0.0,2.2372,RM112,0.0,London,10,4.469873055605221
0.0,0.0,2.6845,SW153,0.0,London,11,4.097597317936301
0.0,0.0,2.0487,NW21,0.0,London,8,3.9049153121491673
0.0,0.0,1.7578,SE108,0.0,London,8,4.551143474798043
0.0,0.0,1.9432,IG61,0.0,London,7,3.602305475504323
0.0,0.0,0.0657,WC2N4,0.0,London,12,182.64840182648405
0.0,0.0,3.0703,UB48,0.0,London,8,2.6056085724522036
0.0,0.0,2.3735,SE182,0.0,London,6,2.5279123657046556
0.0,0.0,3.8293,RM124,0.0,London,5,1.305721672368318
0.0,0.0,3.9561,E125,0.0,London,9,2.274967771289907
0.0,0.0,2.549,UB100,0.0,London,9,3.5307963907414672
0.0,0.0,2.4968,KT67,0.0,London,3,1.2015379685998078
0.0,0.0,2.0068,TW106,0.0,London,16,7.972892166633446
0.0,0.0,0.0862,EC1A9,0.0,London,7,81.20649651972158
0.0,0.0,1.8556,N29,0.0,London,7,3.772364733778832
0.0,0.0,0.4377,SW176,0.0,London,1,2.284669865204478
0.0,0.0,2.0176,CR82,0.0,London,12,5.947660586835845
0.0,0.0,0.048,WC2H8,0.0,London,10,208.33333333333334
0.0,0.0,2.6834,BR29,0.0,London,5,1.8633077439069838
0.0,0.0,3.8241,TW59,0.0,London,8,2.09199550220967
0.0,0.0,2.2975,IG89,0.0,London,3,1.3057671381936888
0.0,0.0,2.2443,RM137,0.0,London,6,2.673439379762064
0.0,0.0,3.1361,SE20,0.0,London,5,1.5943369152769364
0.0,0.0,1.3203,NW117,0.0,London,8,6.059228963114443
0.0,0.0,3.2159,UB55,0.0,London,6,1.8657296557728784
0.0,0.0,2.4065,TW135,0.0,London,4,1.6621649698732601
0.0,0.0,0.2753,WC1B3,0.0,London,8,29.05920813657828
0.0,0.0,2.4684,DA144,0.0,London,5,2.025603629881705
0.0,0.0,1.6149,NW97,0.0,London,2,1.2384667781286767
0.0,0.0,2.1815,SW209,0.0,London,3,1.3752005500802198
0.0,0.0,0.1517,W1K2,0.0,London,14,92.28740936058009
0.0,0.0,1.9507,SE184,0.0,London,8,4.101091915722561
0.0,0.0,1.6184,NW116,0.0,London,0,0
0.0,0.0,2.4226,BR60,0.0,London,9,3.7150169239659867
0.0,0.0,2.5484,TW45,0.0,London,6,2.3544184586407155
0.0,0.0,2.014,N213,0.0,London,4,1.98609731876862
0.0,0.0,3.0334,EN34,0.0,London,6,1.977978505966902
0.0,0.0,1.4497,DA68,0.0,London,3,2.069393667655377
0.0,0.0,0.0752,WC2N6,0.0,London,19,252.65957446808508
0.0,0.0,2.019,HA55,0.0,London,11,5.4482417038137685
0.0,0.0,1.9841,RM78,0.0,London,2,1.0080137089864423
0.0,0.0,2.3994,DA159,0.0,London,3,1.2503125781445361
0.0,0.0,0.4824,RM13,0.0,London,12,24.875621890547265
0.0,0.0,2.4284,SW200,0.0,London,6,2.470762642068852
0.0,0.0,2.2914,DA53,0.0,London,3,1.3092432573972246
0.0,0.0,2.7343,N20,0.0,London,6,2.1943459020590277
0.0,0.0,1.6312,SE30,0.0,London,4,2.4521824423737124
0.0,0.0,3.7048,EN52,0.0,London,6,1.6195206218959188
0.0,0.0,1.9242,UB78,0.0,London,3,1.5590894917368259
0.0,0.0,2.0454,SE39,0.0,London,4,1.955607705094358
0.0,0.0,3.3675,UB82,0.0,London,9,2.6726057906458798
0.0,0.0,2.2703,RM126,0.0,London,4,1.7618816896445402
0.0,0.0,0.2058,EC2A4,0.0,London,18,87.46355685131195
0.0,0.0,1.926,N212,0.0,London,7,3.6344755970924196
0.0,0.0,3.5917,UB24,0.0,London,12,3.3410362780855865
0.0,0.0,1.7043,CR84,0.0,London,4,2.3470046353341547
0.0,0.0,2.022,DA146,0.0,London,5,2.4727992087042536
0.0,0.0,2.2361,KT65,0.0,London,1,0.44720719109163276
0.0,0.0,1.1914,DA67,0.0,London,6,5.0360919926137315
0.0,0.0,2.7134,KT59,0.0,London,6,2.2112478808874476
0.0,0.0,2.3418,HA26,0.0,London,3,1.2810658467845246
0.0,0.0,0.0589,W1T3,0.0,London,5,84.88964346349745
0.0,0.0,1.6091,BR36,0.0,London,3,1.8643962463488908
0.0,0.0,0.0413,W1K4,0.0,London,4,96.85230024213074
0.0,0.0,0.7613,HA90,0.0,London,19,24.95730986470511
0.0,0.0,2.125,SW139,0.0,London,3,1.411764705882353
0.0,0.0,4.2433,UB68,0.0,London,8,1.8853251007470602
0.0,0.0,2.4908,HA61,0.0,London,7,2.8103420587762966
0.0,0.0,2.6649,RM37,0.0,London,3,1.1257458065968704
0.0,0.0,1.1619,N209,0.0,London,5,4.303296324984939
0.0,0.0,3.5742,SM25,0.0,London,9,2.518045996306866
0.0,0.0,2.6688,BR40,0.0,London,5,1.8735011990407673
0.0,0.0,1.6518,NW37,0.0,London,12,7.26480203414457
0.0,0.0,1.2508,EN26,0.0,London,10,7.99488327470419
0.0,0.0,1.5293,N64,0.0,London,7,4.577257568822337
0.0,0.0,4.3904,BR69,0.0,London,7,1.594387755102041
0.0,0.0,1.7226,TW46,0.0,London,6,3.483106931382794
0.0,0.0,3.8144,RM109,0.0,London,8,2.097315436241611
0.0,0.0,2.4103,SE100,0.0,London,19,7.8828361614736755
0.0,0.0,2.6167,IG80,0.0,London,4,1.5286429472236023
0.0,0.0,1.7195,RM79,0.0,London,4,2.326257633032858
0.0,0.0,2.3986,UB33,0.0,London,6,2.5014591845243057
0.0,0.0,3.12,BR49,0.0,London,9,2.8846153846153846
0.0,0.0,1.8059,TW137,0.0,London,7,3.8761836203555013
0.0,0.0,1.9827,WD38,0.0,London,3,1.5130882130428205
0.0,0.0,1.5822,TW88,0.0,London,8,5.0562507900391855
0.0,0.0,3.1034,E162,0.0,London,19,6.1223174582715725
0.0,0.0,2.1543,W30,0.0,London,7,3.2493153228426865
0.0,0.0,3.5213,CR20,0.0,London,11,3.123846306761707
0.0,0.0,3.8173,BR51,0.0,London,6,1.5717915804364342
0.0,0.0,0.3238,SW1X7,0.0,London,4,12.353304508956146
0.0,0.0,2.6808,CR27,0.0,London,5,1.8651148910772903
0.0,0.0,3.8524,BR12,0.0,London,7,1.8170491122417196
0.0,0.0,3.4207,HA53,0.0,London,3,0.8770134767737597
0.0,0.0,2.8598,HA52,0.0,London,7,2.4477236170361563
0.0,0.0,2.8794,HA54,0.0,London,5,1.7364728762936723
0.0,0.0,2.1296,TW92,0.0,London,4,1.8782870022539444
0.0,0.0,2.4713,NW72,0.0,London,7,2.832517298587788
0.0,0.0,1.6145,KT34,0.0,London,6,3.7163208423660574
0.0,0.0,2.7292,IG88,0.0,London,7,2.5648541697200646
0.0,0.0,3.3791,SE92,0.0,London,9,2.663431091118937
0.0,0.0,3.0405,UB77,0.0,London,4,1.315573096530176
0.0,0.0,1.6428,CR81,0.0,London,6,3.652300949598247
0.0,0.0,2.4375,SE95,0.0,London,7,2.871794871794872
0.0,0.0,5.7198,CR04,0.0,London,19,3.321794468338054
0.0,0.0,2.9109,DA14,0.0,London,8,2.748290906592463
0.0,0.0,3.6957,CR09,0.0,London,9,2.435262602483968
0.0,0.0,2.9589,EN55,0.0,London,12,4.0555611882794285
0.0,0.0,3.39,CR44,0.0,London,9,2.654867256637168
0.0,0.0,2.8369,EN49,0.0,London,2,0.7049948887870563
0.0,0.0,1.4068,SW195,0.0,London,13,9.240830253056583
0.0,0.0,3.8388,UB109,0.0,London,1,0.26049807231426486
0.0,0.0,0.1703,BR11,0.0,London,10,58.71990604815032
0.0,0.0,4.7202,BR33,0.0,London,16,3.3896868776746745
0.0,0.0,3.1152,IG75,0.0,London,7,2.247046738572162
0.0,0.0,0.0921,W1D3,0.0,London,15,162.86644951140065
0.0,0.0,3.318,BR31,0.0,London,5,1.506931886678722
0.0,0.0,3.9627,HA13,0.0,London,10,2.523531935296641
0.0,0.0,3.0813,TW136,0.0,London,4,1.2981533768214715
0.0,0.0,3.7194,EN37,0.0,London,11,2.957466257998602
0.0,0.0,2.469,RM25,0.0,London,0,0
0.0,0.0,0.1239,W1G9,0.0,London,11,88.7812752219532
0.0,0.0,4.4679,E66,0.0,London,14,3.1334631482351885
0.0,0.0,2.6341,DA51,0.0,London,6,2.2778178504992215
0.0,0.0,1.9284,UB81,0.0,London,20,10.371292263015972
0.0,0.0,4.168,RM70,0.0,London,6,1.4395393474088292
0.0,0.0,3.8392,UB31,0.0,London,10,2.6047093144405085
0.0,0.0,4.091,RM113,0.0,London,16,3.911024199462234
0.0,0.0,2.364,TW140,0.0,London,6,2.5380710659898478
0.0,0.0,0.9639,E17,0.0,London,25,25.93630044610437
0.0,0.0,0.1292,EC1Y4,0.0,London,2,15.479876160990711
0.0,0.0,3.1759,KT27,0.0,London,7,2.204099625303064
0.0,0.0,4.3734,DA82,0.0,London,11,2.51520556089084
0.0,0.0,3.6704,CR52,0.0,London,10,2.724498692240628
0.0,0.0,3.9237,TW148,0.0,London,12,3.0583377934092817
0.0,0.0,2.5172,NW73,0.0,London,10,3.9726680438582553
0.0,0.0,1.2623,KT14,0.0,London,1,0.7922047056959518
0.0,0.0,4.5256,BR28,0.0,London,11,2.43061693477108
0.0,0.0,4.4571,RM39,0.0,London,4,0.8974445267101928
0.0,0.0,0.9806,SW72,0.0,London,18,18.35610850499694
0.0,0.0,3.4032,KT172,0.0,London,6,1.7630465444287728
0.0,0.0,0.1505,SW1H9,0.0,London,1,6.644518272425249
0.0,0.0,4.4878,RM30,0.0,London,8,1.7826106332724274
0.0,0.0,0.3756,SW1P3,0.0,London,9,23.961661341853034
0.0,0.0,3.6138,BR68,0.0,London,4,1.1068681166638996
0.0,0.0,0.3106,SW1W0,0.0,London,6,19.31745009658725
0.0,0.0,2.0312,TW93,0.0,London,1,0.4923198109491926
0.0,0.0,6.7183,BR87,0.0,London,10,1.488471786017296
0.0,0.0,0.3029,SW1E6,0.0,London,8,26.411356883459888
0.0,0.0,0.1155,SW1Y6,0.0,London,8,69.26406926406926
0.0,0.0,4.9564,BR53,0.0,London,8,1.6140747316600756
0.0,0.0,4.1668,RM52,0.0,London,0,0
0.0,0.0,0.1052,W1D7,0.0,London,9,85.55133079847909
0.0,0.0,3.51,EN27,0.0,London,5,1.4245014245014247
0.0,0.0,4.0685,RM142,0.0,London,12,2.9494899840235957
0.0,0.0,5.5469,CR28,0.0,London,8,1.4422470208584977
0.0,0.0,0.1915,SW1H0,0.0,London,11,57.44125326370757
0.0,0.0,4.4185,HA36,0.0,London,10,2.2632114971144053
0.0,0.0,3.8859,EN91,0.0,London,6,1.544043850845364
0.0,0.0,3.3394,BR66,0.0,London,6,1.7967299514882913
0.0,0.0,5.1958,HA47,0.0,London,5,0.9623157165402825
0.0,0.0,0.0786,EC4A1,0.0,London,5,63.613231552162844
0.0,0.0,2.6737,CR83,0.0,London,3,1.1220406178703668
0.0,0.0,4.9117,TW75,0.0,London,6,1.2215729788057088
0.0,0.0,6.8393,CR35,0.0,London,10,1.4621379380930797
0.0,0.0,1.6445,NW14,0.0,London,2,1.2161751292186074
0.0,0.0,5.0762,SW148,0.0,London,5,0.9849887711280091
0.0,0.0,2.3697,CR30,0.0,London,5,2.1099717263788667
0.0,0.0,6.6916,UB108,0.0,London,15,2.241616354832925
0.0,0.0,3.9588,CR29,0.0,London,4,1.0104071940992219
0.0,0.0,1.8693,N66,0.0,London,3,1.6048788316482105
0.0,0.0,2.7886,DA184,0.0,London,0,0
0.0,0.0,0.1617,W1J8,0.0,London,5,30.92145949288806
0.0,0.0,2.1661,SW71,0.0,London,5,2.3082960158810764
0.0,0.0,3.71,EN61,0.0,London,4,1.0781671159029649
0.0,0.0,3.897,TW110,0.0,London,3,0.7698229407236336
0.0,0.0,6.3398,BR76,0.0,London,12,1.8928041894066059
0.0,0.0,0.2217,WC1V6,0.0,London,2,9.021199819576003
0.0,0.0,6.7109,HA46,0.0,London,4,0.5960452398337034
0.0,0.0,4.5699,RM138,0.0,London,5,1.0941158449856672
0.0,0.0,0.4072,WC2E7,0.0,London,7,17.190569744597248
0.0,0.0,3.3586,DA52,0.0,London,1,0.2977431072470672
0.0,0.0,6.84,CR05,0.0,London,13,1.9005847953216375
0.0,0.0,2.5223,SE217,0.0,London,1,0.396463545177021
0.0,0.0,6.2917,IG110,0.0,London,17,2.7019724398811134
0.0,0.0,4.2639,SW194,0.0,London,5,1.1726353807547083
0.0,0.0,7.9075,KT92,0.0,London,14,1.7704710717673096
0.0,0.0,3.7249,NW74,0.0,London,8,2.1477086633198206
0.0,0.0,2.4452,NW107,0.0,London,14,5.725503026337314
0.0,0.0,7.4297,DA15,0.0,London,8,1.0767594923078994
0.0,0.0,0.1029,W1S1,0.0,London,15,145.7725947521866
0.0,0.0,4.1497,UB35,0.0,London,3,0.7229438272646215
0.0,0.0,0.3225,E144,0.0,London,10,31.007751937984494
0.0,0.0,4.7511,BR75,0.0,London,12,2.5257308833743766
0.0,0.0,0.3338,WC2N5,0.0,London,8,23.96644697423607
0.0,0.0,0.2319,EC4V3,0.0,London,10,43.122035360069
0.0,0.0,4.6676,NW71,0.0,London,8,1.713942925700574
0.0,0.0,8.6854,RM65,0.0,London,4,0.4605429801736247
0.0,0.0,0.2396,EC4Y7,0.0,London,2,8.347245409015025
0.0,0.0,7.0538,CR36,0.0,London,14,1.9847458107686637
0.0,0.0,5.8335,TW107,0.0,London,4,0.6856946944373018
0.0,0.0,0.3064,EC1A7,0.0,London,12,39.164490861618795
0.0,0.0,2.1584,NW106,0.0,London,17,7.876204595997035
0.0,0.0,9.1273,RM141,0.0,London,10,1.0956142561327007
0.0,0.0,5.459,IG63,0.0,London,6,1.099102399706906
0.0,0.0,0.2502,SW1Y4,0.0,London,13,51.95843325339729
0.0,0.0,7.208,HA74,0.0,London,5,0.6936736958934517
0.0,0.0,0.2093,SW1A1,0.0,London,11,52.55613951266125
0.0,0.0,9.4157,BR54,0.0,London,4,0.4248223711460646
0.0,0.0,0.1404,W1J6,0.0,London,2,14.245014245014245
0.0,0.0,8.5642,BR27,0.0,London,6,0.7005908316013172
0.0,0.0,0.2672,EC4V5,0.0,London,8,29.940119760479043
0.0,0.0,4.5172,KT89,0.0,London,1,0.2213760736739573
0.0,0.0,8.6809,HA62,0.0,London,5,0.5759771452268775
0.0,0.0,4.0024,EN53,0.0,London,7,1.7489506296222268
0.0,0.0,3.554,TW105,0.0,London,0,0
0.0,0.0,15.3421,RM139,0.0,London,13,0.8473416285906101
0.0,0.0,12.7307,CR53,0.0,London,8,0.6284022088337641
0.0,0.0,0.5236,SW85,0.0,London,3,5.729564553093965
0.0,0.0,0.3392,EC3R8,0.0,London,9,26.53301886792453
0.0,0.0,6.3935,N208,0.0,London,4,0.6256354109642606
0.0,0.0,12.9803,EN75,0.0,London,8,0.6163185750714545
0.0,0.0,2.6296,TW196,0.0,London,9,3.4225737754791603
0.0,0.0,9.1109,UB95,0.0,London,11,1.2073450482389225
0.0,0.0,15.2244,UB96,0.0,London,12,0.7882084023015685
0.0,0.0,14.789,EN54,0.0,London,4,0.2704712962336872
0.0,0.0,12.3432,IG76,0.0,London,7,0.5671138764663944
0.0,0.0,23.0325,BR67,0.0,London,13,0.5644198415282753
0.0,0.0,32.2923,CM145,0.0,London,7,0.21676994206049122
0.0,0.0,8.5351,BR26,0.0,London,10,1.1716324354723435
0.0,0.0,18.8801,UB70,0.0,London,16,0.8474531384897326
0.0,0.0,26.5552,TN147,0.0,London,12,0.45188889558353923
0.0,0.0,34.3517,RM41,0.0,London,17,0.4948808938131155
0.0,0.0,14.0562,EN29,0.0,London,4,0.28457193267028075
100.0,0.0,2.4627,LU31,100.0,Luton,3,1.2181751735899622
100.0,0.0,2.0553,LU48,100.0,Luton,3,1.4596409283316305
100.0,0.0,2.0571,LU11,100.0,Luton,3,1.458363715910748
100.0,0.0,3.1653,LU40,100.0,Luton,8,2.5274065649385524
100.0,0.0,2.7921,LU32,100.0,Luton,8,2.8652268901543643
100.0,0.0,2.5783,LU20,100.0,Luton,11,4.26637707016251
100.0,0.0,2.7856,LU15,100.0,Luton,4,1.4359563469270533
100.0,0.0,1.2807,LU34,100.0,Luton,3,2.34246896228625
100.0,0.0,0.3768,LU12,100.0,Luton,6,15.92356687898089
100.0,0.0,5.301,LU73,100.0,Luton,6,1.1318619128466327
100.0,0.0,7.8029,LU49,100.0,Luton,9,1.153417319201835
100.0,0.0,26.9073,LU33,100.0,Luton,19,0.7061280767672714
100.0,0.0,14.3202,LU14,100.0,Luton,14,0.9776399770952919
100.0,100.0,0.2478,M15,100.0,ManchesterDistrict,4,16.142050040355127
100.0,100.0,0.2382,M17,100.0,ManchesterDistrict,5,20.990764063811923
100.0,100.0,1.5708,M130,100.0,ManchesterDistrict,12,7.639419404125286
100.0,100.0,0.9226,M144,100.0,ManchesterDistrict,3,3.251680034684587
100.0,100.0,1.1443,M145,100.0,ManchesterDistrict,5,4.369483527047103
100.0,100.0,2.3106,M146,100.0,ManchesterDistrict,15,6.491820306413919
100.0,100.0,0.9245,M156,100.0,ManchesterDistrict,5,5.408328826392645
100.0,100.0,0.4116,M44,100.0,ManchesterDistrict,4,9.718172983479105
100.0,100.0,0.1328,M13,100.0,ManchesterDistrict,9,67.7710843373494
100.0,100.0,1.6604,M147,100.0,ManchesterDistrict,7,4.2158516020236085
100.0,100.0,1.364,M80,100.0,ManchesterDistrict,5,3.665689149560117
100.0,100.0,0.0739,M33,100.0,ManchesterDistrict,3,40.59539918809202
100.0,100.0,0.1069,M11,100.0,ManchesterDistrict,7,65.48175865294668
100.0,100.0,0.9001,M203,100.0,ManchesterDistrict,4,4.4439506721475395
100.0,100.0,1.5001,M204,100.0,ManchesterDistrict,6,3.999733351109926
100.0,100.0,1.411,M193,100.0,ManchesterDistrict,4,2.8348688873139616
100.0,100.0,2.0098,M74,100.0,ManchesterDistrict,3,1.4926858393870037
100.0,100.0,1.3068,M169,100.0,ManchesterDistrict,3,2.2956841138659323
100.0,100.0,1.3489,M250,100.0,ManchesterDistrict,0,0
100.0,100.0,1.2094,M94,100.0,ManchesterDistrict,5,4.134281461881925
100.0,100.0,1.2455,M206,100.0,ManchesterDistrict,2,1.6057808109193095
100.0,100.0,0.9879,M155,100.0,ManchesterDistrict,6,6.0734892195566355
100.0,100.0,0.7562,M228,100.0,ManchesterDistrict,3,3.9672044432689764
100.0,100.0,1.406,M219,100.0,ManchesterDistrict,3,2.1337126600284497
100.0,100.0,1.8911,M191,100.0,ManchesterDistrict,13,6.874305959494474
100.0,100.0,1.032,M210,100.0,ManchesterDistrict,5,4.844961240310077
100.0,100.0,1.2379,M167,100.0,ManchesterDistrict,6,4.846918167864932
100.0,100.0,1.3148,M201,100.0,ManchesterDistrict,7,5.324003650745361
100.0,100.0,0.8948,M72,100.0,ManchesterDistrict,2,2.235136343316942
100.0,100.0,0.0359,M14,100.0,ManchesterDistrict,4,111.42061281337047
100.0,100.0,1.6334,M229,100.0,ManchesterDistrict,2,1.2244398187829069
100.0,100.0,0.7164,M405,100.0,ManchesterDistrict,4,5.583472920156337
100.0,100.0,0.489,M47,100.0,ManchesterDistrict,1,2.044989775051125
100.0,100.0,0.8585,M409,100.0,ManchesterDistrict,1,1.1648223645894
100.0,100.0,1.6678,M230,100.0,ManchesterDistrict,4,2.398369109005876
100.0,100.0,2.0485,M188,100.0,ManchesterDistrict,6,2.9289724188430557
100.0,100.0,1.0976,M401,100.0,ManchesterDistrict,5,4.555393586005831
100.0,100.0,0.2593,M46,100.0,ManchesterDistrict,0,0
100.0,100.0,1.1489,M111,100.0,ManchesterDistrict,3,2.611193315345113
100.0,100.0,2.5835,M187,100.0,ManchesterDistrict,5,1.9353590090961874
100.0,100.0,1.478,M124,100.0,ManchesterDistrict,4,2.706359945872801
100.0,100.0,2.5536,M333,100.0,ManchesterDistrict,4,1.5664160401002507
100.0,100.0,0.3517,M41,100.0,ManchesterDistrict,5,14.216661927779358
100.0,100.0,1.5759,M139,100.0,ManchesterDistrict,9,5.711022272986864
100.0,100.0,0.0319,M32,100.0,ManchesterDistrict,3,94.04388714733543
100.0,100.0,1.794,M239,100.0,ManchesterDistrict,7,3.901895206243032
100.0,100.0,1.6844,SK45,100.0,ManchesterDistrict,1,0.5936832106388031
100.0,100.0,0.8203,M12,100.0,ManchesterDistrict,17,20.724125320004877
100.0,100.0,2.5422,WA157,100.0,ManchesterDistrict,4,1.5734403272755881
100.0,100.0,1.9881,M221,100.0,ManchesterDistrict,3,1.508978421608571
100.0,100.0,0.5739,M34,100.0,ManchesterDistrict,5,8.712319219376198
100.0,100.0,2.3226,M96,100.0,ManchesterDistrict,8,3.4444157409799363
100.0,100.0,2.0807,M98,100.0,ManchesterDistrict,7,3.364252415052626
100.0,100.0,2.1484,M125,100.0,ManchesterDistrict,6,2.792776019363247
100.0,100.0,1.1172,M400,100.0,ManchesterDistrict,4,3.5803795202291444
100.0,100.0,1.0317,M408,100.0,ManchesterDistrict,9,8.723466123873218
100.0,100.0,1.5869,M218,100.0,ManchesterDistrict,0,0
100.0,100.0,3.1157,M202,100.0,ManchesterDistrict,13,4.172417113329268
100.0,100.0,0.2257,M16,100.0,ManchesterDistrict,6,26.583961010190517
100.0,100.0,0.9659,M113,100.0,ManchesterDistrict,1,1.035303861683404
100.0,100.0,1.3192,M90,100.0,ManchesterDistrict,3,2.274105518496058
100.0,100.0,2.4154,M114,100.0,ManchesterDistrict,3,1.2420303055394553
